"LEAD_REFERENCE_NUMBER","CAMPAIGN_CODE","CIF","MARKETING_MESSAGE_LINE1","MARKETING_MESSAGE_LINE2","MARKETING_MESSAGE_LINE3","MARKETING_MESSAGE_LINE4","MARKETING_MESSAGE_LINE5","MARKETING_MESSAGE_LINE6","BRANCH_CODE","PERSONALIZED_MESSAGE","PRODUCT_OFFER","PROVINCE_CODE","REGION","CAMPAIGN_TYPE","LEAD_STATUS_CODE","OWNER_EMPLOYEE_ID","REFER_NAME","RESPONSE_DATE_TIME","RESPONSE_CODE"
"LMKF004172862","","16858618","","","","","","","620","","KFCVISA","","60501","","1","000262550","","2018-06-07T17:10:55Z",""
"LMSV004132411","","1031770","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-05-09T09:36:00Z",""
"LMMT004132415","","9864557","","","","","","","143","","MTFXXXX","","50303","","1","011019213","","2018-05-09T09:37:23Z",""
"LMMG004135316","","4385737","","","","","","","35","","MGLCASH","","50303","","1","000320218","","2018-05-10T17:26:40Z",""
"LMMT004131223","","710596","","","","","","","599","","MTFLTFX","","60501","","1","000262147","","2018-05-08T13:57:10Z",""
"LMSV004172957","","16192974","","","","","","","35","","SVGXXXX","","50303","","1","000120063","","2018-06-07T17:39:38Z",""
"LMMM004169748","","262046","","","","","","","620","","MMAXSVG","","60501","","1","000262550","","2018-06-05T18:33:02Z",""
"LMSV004169785","","9365536","","","","","","","629","","SVGXXXX","","60501","","1","000403352","","2018-06-05T18:46:10Z",""
"LMSV004168167","","390612","","","","","","","87","","SVGXXXX","","60501","","1","000208900","","2018-06-05T08:54:13Z",""
"LMSV004168175","","1081237","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-06-05T08:57:48Z",""
"LMVD004132910","","3697596","","","","","","","262","","VDBXXXX","","50303","","1","000191940","","2018-05-09T13:33:07Z",""
"LMSM004132911","","3697596","","","","","","","262","","SMSXXXX","","50303","","1","000191940","","2018-05-09T13:33:07Z",""
"LMSV004132594","","6974383","","","","","","","34","","SVGXXXX","","50303","","1","011209335","","2018-05-09T10:43:45Z",""
"LMSV004171921","","14244344","","","","","","","301","","SVGXXXX","","50303","","1","011068863","","2018-06-07T11:13:52Z",""
"LMSV004171935","","346335","","","","","","","301","","SVGXXXX","","50303","","1","011068863","","2018-06-07T11:25:52Z",""
"LMSV004169929","","18032160","","","","","","","629","","SVGXXXX","","60501","","1","000403352","","2018-06-05T19:40:19Z",""
"LMSV004169778","","12432472","","","","","","","599","","SVGXXXX","","60501","","1","000237354","","2018-06-05T18:43:45Z",""
"LMMT004173750","","5042301","","","","","","","86","","MTFXXXX","","60501","","1","000234427","","2018-06-08T12:43:54Z",""
"LMSV004171476","","149948","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-06-06T18:19:49Z",""
"LMKM004172052","","10928565","","","","","","","474","","KMAXXXX","","50303","","1","000315713","","2018-06-07T12:09:56Z",""
"LMSV004171627","","12045771","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-06-06T20:08:29Z",""
"LMSM004170364","","17803339","","","","","","","361","","SMSXXXX","","50303","","1","000335661","","2018-06-06T11:33:56Z",""
"LMSM004134255","","6342075","","","","","","","296","","SMSXXXX","","50303","","1","000076018","","2018-05-10T09:42:24Z",""
"LMSV004135653","","425941","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-05-10T18:54:03Z",""
"LMSV004135656","","8496329","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-05-10T18:55:00Z",""
"LMSV004175491","","1117271","","","","","","","599","","SVGXXXX","","60501","","1","000262147","","2018-06-10T17:09:32Z",""
"LMMM004135738","","9962690","","","","","","","620","","MMAXSVG","","60501","","1","000262550","","2018-05-10T20:11:19Z",""
"LMSV004135753","","3679730","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-05-10T20:37:35Z",""
"LMSV004135862","","15948634","","","","","","","34","","SVGXXXX","","50303","","1","000208272","","2018-05-11T09:42:03Z",""
"LMSV004135863","","3777675","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-05-11T09:42:18Z",""
"LMSV004135871","","16069631","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-05-11T09:44:44Z",""
"LMSV004135875","","18238601","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-05-11T09:45:24Z",""
"LMSV004135901","","11073447","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-05-11T09:49:47Z",""
"LMSV004132602","","5910072","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-05-09T10:45:54Z",""
"LMSV004133886","","10636882","","","","","","","296","","SVGXXXX","","50303","","1","000124503","","2018-05-09T18:31:16Z",""
"LMSV004136084","","12121815","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-05-11T11:03:32Z",""
"LMSV004172339","","511758","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-07T14:23:30Z",""
"LMSV004172342","","17793172","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-07T14:24:07Z",""
"LMMM004133952","","4377893","","","","","","","620","","MMAXSVG","","60501","","1","000262550","","2018-05-09T19:13:43Z",""
"LMSV004167477","","3588333","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-06-04T16:04:30Z",""
"LMMM004140937","","465558","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-05-15T10:45:41Z",""
"LMSV004168913","","15937875","","","","","","","34","","SVGXXXX","","50303","","1","011209335","","2018-06-05T14:32:21Z",""
"LMSV004168949","","6222901","","","","","","","629","","SVGXXXX","","60501","","1","000403352","","2018-06-05T14:47:53Z",""
"LMMM004172873","","15707966","","","","","","","620","","MMAXSVG","","60501","","1","000262550","","2018-06-07T17:13:15Z",""
"LMMM004173047","","6112765","","","","","","","769","","MMAXSVG","","50303","","1","011030939","","2018-06-07T18:03:10Z",""
"LMSV004173083","","8798246","","","","","","","35","","SVGXXXX","","50303","","1","000320218","","2018-06-07T18:27:08Z",""
"LMSV004170136","","17995548","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-06T09:40:46Z",""
"LMKC004213564","","18098321","","","","","","","769","","KCCXXXX","","50303","","1","011036910","","2018-07-08T13:52:31Z",""
"LMSV004172976","","6863845","","","","","","","35","","SVGXXXX","","50303","","1","000120063","","2018-06-07T17:44:34Z",""
"LMSV004135171","","6863845","","","","","","","35","","SVGXXXX","","50303","","1","000120063","","2018-05-10T16:54:18Z",""
"LMSV004135197","","10001451","","","","","","","35","","SVGXXXX","","50303","","1","000120063","","2018-05-10T17:01:06Z",""
"LMSV004134054","","190533","","","","","","","35","","SVGATMX","","50303","","1","000281154","","2018-05-10T07:40:54Z",""
"LMSV004134598","","17133145","","","","","","","255","","SVGXXXX","","50303","","1","000184630","","2018-05-10T12:36:50Z",""
"LMSV004140870","","1066584","","","","","","","34","","SVGXXXX","","50303","","1","000103564","","2018-05-15T10:15:57Z",""
"LMKM004172720","","8626567","","","","","","","262","","KMAXXXX","","50303","","1","000399857","","2018-06-07T16:31:28Z",""
"LMSV004135239","","781894","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-05-10T17:11:12Z",""
"LMSV004135281","","3362188","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-05-10T17:19:42Z",""
"LMSV004170400","","9077848","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-06-06T11:55:34Z",""
"LMSV004170412","","13739734","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-06-06T12:00:50Z",""
"LMKM004173153","","125876","","","","","","","449","","KMAXXXX","","50303","","1","000147546","","2018-06-07T18:50:23Z",""
"LMSV004173224","","3333801","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-06-07T19:55:35Z",""
"LMSV004213849","","12051924","","","","","","","296","","SVGXXXX","","50303","","1","011019205","","2018-07-09T09:59:11Z",""
"LMKC004213928","","17064805","","","","","","","798","","KCCVISA","","60501","","1","011229333","","2018-07-09T10:54:47Z",""
"LMSV004171929","","12051540","","","","","","","301","","SVGXXXX","","50303","","1","011068863","","2018-06-07T11:21:20Z",""
"LMSV004213678","","18022149","","","","","","","620","","SVGXXXX","","60501","","1","000262550","","2018-07-08T17:22:51Z",""
"LMSV004134668","","15658198","","","","","","","255","","SVGXXXX","","50303","","1","000184630","","2018-05-10T13:31:04Z",""
"LMSV004173050","","11227137","","","","","","","615","","SVGXXXX","","50303","","1","000393124","","2018-06-07T18:03:26Z",""
"LMSV004167471","","6245745","","","","","","","629","","SVGXXXX","","60501","","1","011114568","","2018-06-04T16:02:37Z",""
"LMSV004167486","","6598895","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-06-04T16:08:34Z",""
"LMSM004131783","","4517457","","","","","","","14","","SMSXXXX","","50303","","1","000296533","","2018-05-08T17:02:32Z",""
"LMKM004134047","","10805007","","","","","","","599","","KMAXXXX","","60501","","1","000262147","","2018-05-09T21:41:18Z",""
"LMKM004134048","","10873851","","","","","","","599","","KMAXXXX","","60501","","1","000262147","","2018-05-09T21:42:16Z",""
"LMMM004134060","","708734","","","","","","","35","","MMAXSVG","","50303","","1","000281154","","2018-05-10T07:42:53Z",""
"LMKR004140855","","1055909","","","","","","","34","","KRSPERC","","50303","","1","000103564","","2018-05-15T10:10:28Z",""
"LMPA004172055","","6665357","","","","","","","474","","PACXXXX","","50303","","1","000315713","","2018-06-07T12:10:54Z",""
"LMSV004169782","","8094297","","","","","","","629","","SVGXXXX","","60501","","1","000403352","","2018-06-05T18:45:23Z",""
"LMSV004134523","","704427","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-05-10T11:45:17Z",""
"LMSV004167542","","9337229","","","","","","","629","","SVGXXXX","","60501","","1","011114568","","2018-06-04T16:36:04Z",""
"LMSV004167546","","9968564","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-06-04T16:37:17Z",""
"LMSV004167547","","12826576","","","","","","","629","","SVGXXXX","","60501","","1","011114568","","2018-06-04T16:37:21Z",""
"LMTD004167551","","11377299","","","","","","","798","","TDT09MX","","60501","","1","011229333","","2018-06-04T16:38:51Z",""
"LMSV004167552","","12421501","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-06-04T16:38:57Z",""
"LMSV004167628","","13646499","","","","","","","629","","SVGXXXX","","60501","","1","011114568","","2018-06-04T17:02:22Z",""
"LMMM004169931","","18587145","","","","","","","629","","MMAXSVG","","60501","","1","000403352","","2018-06-05T19:41:35Z",""
"LMMM004169933","","18808123","","","","","","","629","","MMAXSVG","","60501","","1","000403352","","2018-06-05T19:42:12Z",""
"LMSV004134531","","5769084","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-05-10T11:48:58Z",""
"LMSV004167488","","6749931","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-06-04T16:09:16Z",""
"LMMM004213915","","9428147","","","","","","","798","","MMAXSVG","","60501","","1","011229333","","2018-07-09T10:45:29Z",""
"LMSV004213917","","6548251","","","","","","","296","","SVGXXXX","","50303","","1","011019205","","2018-07-09T10:48:10Z",""
"LMSV004134797","","259619","","","","","","","35","","SVGXXXX","","50303","","1","000120063","","2018-05-10T14:52:08Z",""
"LMKM004169981","","3676903","","","","","","","143","","KMAXXXX","","50303","","1","000091637","","2018-06-05T21:08:12Z",""
"LMSV004134376","","7125473","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-05-10T10:31:01Z",""
"LMSV004134395","","3690458","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-05-10T10:35:44Z",""
"LMSV004214319","","22276168","","","","","","","629","","SVGXXXX","","60501","","1","000125153","","2018-07-09T14:51:53Z",""
"LMMM004169919","","8237498","","","","","","","629","","MMAXSVG","","60501","","1","000403352","","2018-06-05T19:34:00Z",""
"LMMM004169924","","13662027","","","","","","","629","","MMAXSVG","","60501","","1","000403352","","2018-06-05T19:38:24Z",""
"LMSV004169934","","19640958","","","","","","","629","","SVGXXXX","","60501","","1","000403352","","2018-06-05T19:42:45Z",""
"LMMM004169935","","3310243","","","","","","","629","","MMAXSVG","","60501","","1","000403352","","2018-06-05T19:43:20Z",""
"LMSV004168362","","269016","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-06-05T10:04:57Z",""
"LMSV004168103","","20088874","","","","","","","629","","SVGXXXX","","60501","","1","011114568","","2018-06-04T19:43:28Z",""
"LMSV004170117","","8986672","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-06T09:33:26Z",""
"LMSV004170125","","13271993","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-06T09:35:15Z",""
"LMMM004170176","","21694190","","","","","","","447","","MMAXSVG","","60501","","1","000324160","","2018-06-06T10:01:07Z",""
"LMSV004167484","","5082416","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-06-04T16:07:34Z",""
"LMSV004167527","","18188702","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-04T16:29:54Z",""
"LMSV004167641","","18236998","","","","","","","629","","SVGXXXX","","60501","","1","011114568","","2018-06-04T17:04:34Z",""
"LMSV004169568","","656865","","","","","","","17","","SVGXXXX","","60501","","1","011179108","","2018-06-05T17:50:54Z",""
"LMSV004169589","","3841154","","","","","","","34","","SVGXXXX","","50303","","1","000103564","","2018-06-05T17:58:01Z",""
"LMMM004168209","","16430976","","","","","","","17","","MMAXSVG","","60501","","1","011179108","","2018-06-05T09:11:36Z",""
"LMMM004168212","","16239029","","","","","","","17","","MMAXSVG","","60501","","1","011179108","","2018-06-05T09:12:09Z",""
"LMSV004132892","","13577304","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-05-09T13:24:18Z",""
"LMSV004131877","","18659282","","","","","","","143","","SVGXXXX","","50303","","1","011019213","","2018-05-08T17:27:44Z",""
"LMSV004169558","","21483348","","","","","","","17","","SVGXXXX","","60501","","1","011179108","","2018-06-05T17:49:02Z",""
"LMMM004169563","","4285014","","","","","","","17","","MMAXSVG","","60501","","1","011179108","","2018-06-05T17:50:11Z",""
"LMSV004169593","","5434834","","","","","","","34","","SVGXXXX","","50303","","1","000103564","","2018-06-05T17:58:44Z",""
"LMSV004134043","","1004775","","","","","","","599","","SVGXXXX","","60501","","1","000262147","","2018-05-09T21:26:13Z",""
"LMSV004134061","","957774","","","","","","","35","","SVGXXXX","","50303","","1","000281154","","2018-05-10T07:43:35Z",""
"LMPA004134063","","1040044","","","","","","","35","","PACXXXX","","50303","","1","000281154","","2018-05-10T07:44:21Z",""
"LMSV004134112","","788066","","","","","","","34","","SVGXXXX","","50303","","1","011209335","","2018-05-10T08:56:16Z",""
"LMKF004134501","","16021820","","","","","","","620","","KFCVDBX","","60501","","1","000262550","","2018-05-10T11:23:22Z",""
"LMSV004134522","","3800095","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-05-10T11:44:28Z",""
"LMSV004135165","","1082303","","","","","","","255","","SVGXXXX","","50303","","1","000184630","","2018-05-10T16:53:43Z",""
"LMSV004135181","","4193675","","","","","","","35","","SVGXXXX","","50303","","1","000120063","","2018-05-10T16:56:49Z",""
"LMSM004134659","","8896107","","","","","","","361","","SMSXXXX","","50303","","1","000335661","","2018-05-10T13:23:33Z",""
"LMSV004135602","","4121069","","","","","","","629","","SVGXXXX","","60501","","1","000184002","","2018-05-10T18:34:19Z",""
"LMSV004132486","","101282","","","","","","","301","","SVGXXXX","","50303","","1","000404350","","2018-05-09T09:59:27Z",""
"LMMM003993526","","18466778","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-01-23T20:13:46Z",""
"LMSV004135858","","9094042","","","","","","","34","","SVGXXXX","","50303","","1","000208272","","2018-05-11T09:39:15Z",""
"LMSV004135870","","3838432","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-05-11T09:44:05Z",""
"LMSV004135923","","12051819","","","","","","","474","","SVGXXXX","","50303","","1","000203489","","2018-05-11T09:52:54Z",""
"LMSV004135092","","13535117","","","","","","","255","","SVGXXXX","","50303","","1","000184630","","2018-05-10T16:39:55Z",""
